timestamp,kw_lengh,took_ms
1537148508,4,504
1537148509,1,30
1537148511,3,994
1537148512,4,432
1537148513,5,108
1537148515,4,596
1537148516,1,218
1537148517,2,61
1537148519,7,473
1537148520,3,138
1537148521,2,58
1537148523,3,268
1537148524,1,21
1537148525,2,551
1537148526,3,135
1537148528,7,409
1537148529,2,398
1537148530,3,80
1537148532,1,254
1537148533,3,412
1537148534,5,252
1537148536,4,199
1537148537,2,48
1537148538,1,22
1537148539,3,322
1537148540,1,42
1537148541,4,263
1537148543,4,491
1537148544,2,46
1537148545,2,102
1537148547,4,306
1537148548,3,290
1537148549,4,199
1537148550,3,217
1537148551,3,59
1537148553,3,437
1537148554,1,52
1537148555,3,302
1537148556,1,24
1537148557,1,31
1537148559,3,461
1537148560,3,419
1537148562,6,136
1537148563,3,591
1537148565,1,333
1537148566,2,65
1537148567,3,328
1537148568,1,296
1537148570,2,364
1537148571,3,92
1537148572,3,140
1537148573,4,377
1537148575,3,333
1537148576,2,42
1537148577,13,387
1537148579,3,710
1537148581,2,295
1537148582,2,246
1537148583,4,186
1537148584,4,162
1537148585,1,32
1537148586,1,27
1537148587,1,20
1537148588,2,104
1537148590,2,45
1537148591,1,54
1537148592,1,28
1537148593,1,28
1537148594,1,27
1537148595,2,51
1537148596,1,34
1537148597,6,453
1537148599,5,99
1537148600,2,448
1537148601,1,297
1537148603,5,85
1537148604,1,62
1537148605,1,69
1537148606,1,234
1537148607,2,124
1537148608,1,29
1537148609,3,60
1537148610,2,134
1537148612,1,16
1537148613,7,662
1537148614,4,145
1537148615,2,57
1537148617,4,126
1537148618,3,404
1537148620,3,373
1537148621,15,660
1537148623,6,598
1537148624,1,26
1537148626,4,556
1537148627,6,310
1537148628,1,22
1537148630,2,631
1537148631,2,61
1537148632,4,396
1537148633,5,159
1537148635,3,117
1537148636,6,644
1537148637,1,29
1537148638,3,116
1537148640,3,420
1537148641,2,416
1537148643,2,104
1537148644,4,69
1537148645,4,448
1537148646,1,70
1537148648,1,281
1537148649,1,29
1537148650,1,57
1537148651,2,67
1537148652,5,74
1537148653,1,21
1537148654,4,74
1537148655,2,91
1537148657,2,442
1537148659,12,910
1537148660,3,52
1537148661,3,514
1537148663,3,67
1537148664,4,48
1537148665,2,146
1537148666,1,30
1537148667,6,565
1537148669,6,330
1537148670,2,335
1537148671,1,25
1537148673,4,346
1537148675,17,1351
1537148676,2,58
1537148677,4,70
1537148679,4,513
1537148680,2,244
1537148682,4,485
1537148683,1,35
1537148684,3,154
1537148685,3,105
1537148686,2,71
1537148688,2,297
1537148689,3,179
1537148690,5,287
1537148691,4,333
1537148693,2,80
1537148694,4,296
1537148695,1,37
1537148696,1,246
1537148697,1,23
1537148699,7,499
1537148700,4,220
1537148701,2,60
1537148703,4,189
1537148704,1,27
1537148705,2,60
1537148706,5,185
1537148707,4,263
1537148709,4,495
1537148710,1,13
1537148711,2,50
1537148712,2,58
1537148713,5,171
1537148715,2,309
1537148716,1,29
1537148717,3,68
1537148718,3,278
1537148719,1,75
1537148721,5,365
1537148722,2,43
1537148723,3,116
1537148724,1,32
1537148725,1,270
1537148726,1,37
1537148728,4,355
1537148729,3,278
1537148730,1,26
1537148731,2,59
1537148732,3,344
1537148734,3,77
1537148735,4,316
1537148737,3,658
1537148738,3,190
1537148739,1,28
1537148741,4,615
1537148742,5,516
1537148743,4,80
1537148744,3,64
1537148746,5,235
1537148747,4,289
1537148748,2,59
1537148750,17,1152
1537148751,1,29
1537148753,4,406
1537148754,6,422
1537148756,4,279
1537148757,1,33
1537148758,4,144
1537148759,3,89
1537148760,3,279
1537148761,3,76
1537148763,6,537
1537148764,1,14
1537148765,1,40
1537148766,2,51
1537148767,2,70
1537148769,5,127
1537148770,2,298
1537148771,2,393
1537148773,3,875
