mslong,sys_current,a57_current,a53_current,gpu_current,sys_voltage,a57_voltage,a53_voltage,gpu_voltage,sys_power,a57_power,a53_power,gpu_power,sys_energy,a57_energy,a53_energy,gpu_energy
1520958824632,0.852825,0.847769,0.053876,0.097113,0.905672,1.008015,0.812577,0.908755,0.772380,0.854564,0.043779,0.088252,14710156.862716,2531533.407150,943053.139174,1576081.625678
1520958824732,0.881735,0.141732,0.052562,0.097113,0.906905,1.008631,0.807028,0.908755,0.798458,0.148250,0.042452,0.088252,14710156.942270,2531533.445689,943053.143486,1576081.634547
1520958824832,0.880420,0.753281,0.053876,0.099738,0.906905,1.007398,0.814427,0.910604,0.796074,0.758854,0.043878,0.090821,14710157.021696,2531533.485786,943053.147809,1576081.643429
1520958824932,0.871222,0.107612,0.052562,0.097113,0.906289,1.008015,0.807028,0.908138,0.789579,0.108474,0.042419,0.088192,14710157.101327,2531533.508144,943053.152117,1576081.652280
1520958825032,0.868594,0.104987,0.052562,0.097113,0.906289,1.008015,0.807645,0.908138,0.787197,0.105828,0.042452,0.088192,14710157.181210,2531533.538838,943053.156448,1576081.661111
1520958825132,0.890933,0.640420,0.055191,0.097113,0.906905,1.008015,0.811961,0.909988,0.807992,0.645553,0.044813,0.088372,14710157.261077,2531533.560037,943053.160751,1576081.669889
1520958825232,0.872536,0.110236,0.052562,0.094488,0.905672,1.008015,0.807028,0.908138,0.790232,0.113765,0.042419,0.085808,14710157.340415,2531533.577325,943053.165030,1576081.678603
1520958825332,0.873850,0.144357,0.052562,0.097113,0.906289,1.008015,0.807645,0.909371,0.791960,0.145514,0.042452,0.088312,14710157.419615,2531533.590447,943053.169282,1576081.687263
1520958825433,0.877792,0.687664,0.052562,0.097113,0.906289,1.008015,0.811961,0.909371,0.795533,0.661427,0.042679,0.088312,14710157.498674,2531533.605812,943053.173529,1576081.695900
1520958825533,0.873850,0.104987,0.051248,0.094488,0.906289,1.008015,0.807028,0.908138,0.791960,0.105828,0.041359,0.085808,14710157.577986,2531533.626908,943053.177787,1576081.704553
1520958825633,0.884363,0.716535,0.053876,0.097113,0.906905,1.008631,0.813194,0.908755,0.802033,0.722720,0.043812,0.088252,14710157.658041,2531533.683832,943053.182143,1576081.713345
1520958825733,0.867280,0.674541,0.053876,0.097113,0.906905,1.008631,0.813194,0.909371,0.783624,0.680363,0.042743,0.088312,14710157.737794,2531533.715898,943053.186469,1576081.722072
1520958825833,0.904074,0.543307,0.056505,0.094488,0.906289,1.008015,0.812577,0.909371,0.819352,0.547662,0.045914,0.085925,14710157.817261,2531533.736605,943053.190771,1576081.730762
1520958825933,0.884363,0.104987,0.052562,0.094488,0.906289,1.008015,0.807028,0.908138,0.801488,0.105828,0.042452,0.085808,14710157.897247,2531533.775207,943053.195117,1576081.739509
1520958826033,0.869908,0.104987,0.052562,0.094488,0.906289,1.008015,0.807645,0.908138,0.788388,0.105828,0.042452,0.085808,14710157.976801,2531533.798191,943053.199398,1576081.748197
1520958826133,0.879106,0.128609,0.052562,0.094488,0.906289,1.008015,0.807028,0.908755,0.796724,0.129640,0.042419,0.085867,14710158.056848,2531533.824626,943053.203724,1576081.756906
1520958826233,0.910644,0.608924,0.056505,0.097113,0.907522,1.008631,0.813194,0.910604,0.824676,0.614180,0.045949,0.088431,14710158.136731,2531533.850399,943053.208043,1576081.765592
1520958826333,0.873850,0.104987,0.052562,0.094488,0.906289,1.008015,0.807645,0.908138,0.791960,0.105828,0.042452,0.085808,14710158.215826,2531533.870480,943053.212316,1576081.774249
1520958826434,0.859396,0.847769,0.052562,0.097113,0.906289,1.008015,0.813194,0.908755,0.779521,0.854564,0.042743,0.088252,14710158.294913,2531533.893505,943053.216575,1576081.782895
1520958826534,0.880420,0.811024,0.052562,0.094488,0.906289,1.008015,0.812577,0.908755,0.797915,0.817524,0.042711,0.085867,14710158.374217,2531533.947240,943053.220861,1576081.791644
1520958826634,0.869908,0.104987,0.052562,0.094488,0.906289,1.008015,0.807028,0.908138,0.788388,0.105828,0.042419,0.085808,14710158.453399,2531533.971255,943053.225120,1576081.800315
1520958826734,0.893561,0.671916,0.055191,0.097113,0.906289,1.008015,0.813194,0.909371,0.811015,0.677301,0.044881,0.088312,14710158.533144,2531534.035925,943053.229488,1576081.809124
1520958826834,0.898817,0.364829,0.055191,0.097113,0.906905,1.009864,0.808878,0.909371,0.815142,0.368428,0.044642,0.088312,14710158.612697,2531534.082933,943053.233835,1576081.817927
1520958826934,0.897503,0.648294,0.055191,0.097113,0.906905,1.009248,0.813194,0.909988,0.815142,0.654289,0.044881,0.088372,14710158.692186,2531534.099915,943053.238106,1576081.826632
1520958827034,0.875164,0.175853,0.052562,0.097113,0.906289,1.007398,0.807645,0.908138,0.793151,0.177154,0.042452,0.088192,14710158.772382,2531534.130138,943053.242456,1576081.835372
1520958827134,0.872536,0.104987,0.052562,0.094488,0.905672,1.008015,0.807645,0.908138,0.790232,0.105828,0.042419,0.085808,14710158.851725,2531534.149186,943053.246733,1576081.844054
1520958827234,0.873850,0.104987,0.052562,0.094488,0.906289,1.007398,0.807645,0.908755,0.791960,0.105764,0.042452,0.085867,14710158.930896,2531534.167479,943053.251019,1576081.852717
1520958827334,0.872536,0.107612,0.052562,0.094488,0.906289,1.008015,0.807645,0.908138,0.790769,0.108474,0.042452,0.085808,14710159.010628,2531534.196043,943053.255329,1576081.861408
1520958827435,0.880420,0.388451,0.052562,0.097113,0.906289,1.007398,0.811344,0.908755,0.795533,0.391325,0.042646,0.088252,14710159.089790,2531534.215145,943053.259603,1576081.870069
1520958827535,0.877792,0.104987,0.052562,0.094488,0.906289,1.007398,0.808261,0.908138,0.795533,0.105764,0.042484,0.085808,14710159.170020,2531534.248806,943053.263955,1576081.878794
1520958827635,0.844941,0.847769,0.053876,0.097113,0.905672,1.007398,0.812577,0.908755,0.765760,0.854041,0.042711,0.088252,14710159.249061,2531534.304064,943053.268310,1576081.887560
1520958827735,0.847569,0.832021,0.053876,0.097113,0.905672,1.008015,0.812577,0.908755,0.767620,0.838689,0.043779,0.088252,14710159.325930,2531534.388921,943053.272620,1576081.896394
1520958827835,0.905388,0.666667,0.055191,0.097113,0.906905,1.008015,0.813194,0.909371,0.821659,0.669364,0.044915,0.088312,14710159.404733,2531534.440489,943053.276969,1576081.905236
1520958827935,0.868594,0.112861,0.052562,0.097113,0.906289,1.008015,0.807028,0.908138,0.788388,0.113765,0.042419,0.088192,14710159.485843,2531534.510542,943053.281427,1576081.914167
1520958828035,0.879106,0.170604,0.052562,0.097113,0.906289,1.008015,0.807028,0.908138,0.796724,0.171971,0.042419,0.088192,14710159.565622,2531534.542230,943053.285746,1576081.923022
1520958828135,0.913272,0.532808,0.056505,0.097113,0.906289,1.007398,0.811961,0.909988,0.827688,0.523530,0.045880,0.088372,14710159.644972,2531534.567799,943053.290060,1576081.931840
1520958828235,0.850197,0.845144,0.053876,0.097113,0.905672,1.008015,0.813194,0.908138,0.768810,0.851918,0.043812,0.088192,14710159.723397,2531534.649002,943053.294429,1576081.940703
1520958828335,0.908016,0.734908,0.056505,0.099738,0.906289,1.008631,0.813194,0.909371,0.822924,0.741251,0.045949,0.090698,14710159.803039,2531534.728503,943053.298883,1576081.949611
1520958828436,0.846255,0.535433,0.052562,0.097113,0.906289,1.008015,0.812577,0.908755,0.769856,0.539724,0.042743,0.088252,14710159.882716,2531534.791309,943053.303369,1576081.958570
1520958828536,0.877792,0.125984,0.052562,0.097113,0.906289,1.008015,0.807645,0.908138,0.795533,0.126994,0.042452,0.088192,14710159.961494,2531534.828628,943053.307701,1576081.967485
1520958828636,0.864652,0.850394,0.053876,0.097113,0.905672,1.008015,0.812577,0.908755,0.784815,0.857209,0.043812,0.088252,14710160.040958,2531534.867019,943053.312039,1576081.976364
1520958828736,0.860710,0.850394,0.053876,0.097113,0.906289,1.008015,0.813194,0.908755,0.780051,0.857209,0.043812,0.088252,14710160.119095,2531534.951918,943053.316394,1576081.985231
1520958828836,0.873850,0.107612,0.052562,0.097113,0.905672,1.008015,0.807028,0.908138,0.791422,0.108474,0.042419,0.088192,14710160.198672,2531535.015664,943053.320792,1576081.994155
1520958828936,0.873850,0.186352,0.053876,0.097113,0.906289,1.008631,0.807028,0.908138,0.794342,0.187960,0.043480,0.088192,14710160.278522,2531535.045370,943053.325129,1576082.003041
1520958829036,0.879106,0.104987,0.052562,0.097113,0.906289,1.008015,0.807028,0.908138,0.796724,0.105828,0.042419,0.088192,14710160.358010,2531535.061889,943053.329406,1576082.011883
1520958829136,0.884363,0.110236,0.052562,0.094488,0.906289,1.008015,0.807028,0.908755,0.801488,0.111120,0.042419,0.085867,14710160.437385,2531535.077911,943053.333677,1576082.020681
1520958829236,0.869908,0.112861,0.052562,0.097113,0.906289,1.008015,0.807645,0.908755,0.788388,0.113765,0.042452,0.088252,14710160.517894,2531535.127652,943053.338089,1576082.029544
1520958829337,0.915900,0.624672,0.056505,0.097113,0.906289,1.008631,0.812577,0.909371,0.829443,0.638006,0.046982,0.088312,14710160.597234,2531535.147020,943053.342378,1576082.038333
1520958829437,0.860710,0.107612,0.052562,0.094488,0.906289,1.008015,0.807028,0.908138,0.780051,0.108474,0.042419,0.085808,14710160.676834,2531535.161211,943053.346647,1576082.047060
1520958829537,0.871222,0.133858,0.052562,0.094488,0.906289,1.007398,0.807028,0.908755,0.789579,0.140137,0.042452,0.085867,14710160.755670,2531535.175474,943053.350907,1576082.055751
1520958829637,0.884363,0.257218,0.053876,0.094488,0.906905,1.009248,0.810727,0.909988,0.802033,0.259597,0.043679,0.085983,14710160.834865,2531535.189325,943053.355161,1576082.064396
1520958829737,0.880420,0.131234,0.052562,0.094488,0.906289,1.008631,0.809494,0.908755,0.797915,0.132366,0.042549,0.085867,14710160.914328,2531535.204336,943053.359423,1576082.073042
1520958829837,0.858081,0.834646,0.053876,0.097113,0.906905,1.008015,0.813194,0.909371,0.771715,0.841335,0.043812,0.088312,14710160.993068,2531535.254650,943053.363740,1576082.081770
1520958829937,0.897503,0.669291,0.056505,0.097113,0.906905,1.008015,0.813810,0.909988,0.813950,0.674656,0.045984,0.088372,14710161.070265,2531535.338058,943053.368065,1576082.090598
1520958830037,0.873850,0.125984,0.052562,0.094488,0.906289,1.008015,0.809494,0.908755,0.789041,0.126994,0.042517,0.085867,14710161.150068,2531535.362485,943053.372387,1576082.099381
1520958830137,0.890933,0.246719,0.053876,0.097113,0.906289,1.004932,0.813810,0.909988,0.801488,0.247936,0.043845,0.088372,14710161.229600,2531535.378564,943053.376657,1576082.108111
1520958830237,0.877792,0.162730,0.052562,0.094488,0.906289,1.008015,0.807028,0.908138,0.795533,0.164034,0.042419,0.085808,14710161.310054,2531535.410956,943053.381028,1576082.116880
1520958830338,0.879106,0.120735,0.052562,0.094488,0.906289,1.008015,0.807028,0.908755,0.796724,0.121703,0.042419,0.085867,14710161.389260,2531535.425563,943053.385284,1576082.125548
1520958830438,0.872536,0.178478,0.052562,0.097113,0.907522,1.009248,0.812577,0.911221,0.791845,0.180128,0.042711,0.088491,14710161.468610,2531535.437674,943053.389536,1576082.134202
1520958830538,0.876478,0.120735,0.052562,0.094488,0.906289,1.008015,0.807645,0.908755,0.795533,0.121703,0.042452,0.085867,14710161.547976,2531535.452461,943053.393795,1576082.142844
1520958830638,0.858081,0.120735,0.052562,0.094488,0.906289,1.007398,0.807645,0.909371,0.777669,0.121628,0.042452,0.085925,14710161.627906,2531535.474591,943053.398096,1576082.151519
1520958830738,0.879106,0.133858,0.052562,0.094488,0.906289,1.008015,0.808878,0.909371,0.797915,0.126994,0.042484,0.085925,14710161.707341,2531535.491482,943053.402358,1576082.160162
1520958830838,0.875164,0.118110,0.052562,0.094488,0.906289,1.008015,0.807028,0.908755,0.793151,0.119057,0.042419,0.085867,14710161.786981,2531535.512204,943053.406651,1576082.168827
1520958830938,0.860710,0.118110,0.052562,0.094488,0.906289,1.008015,0.807645,0.908755,0.778860,0.121703,0.042452,0.085867,14710161.866250,2531535.537974,943053.410931,1576082.177492
1520958831038,0.871222,0.115486,0.052562,0.094488,0.906289,1.008015,0.807645,0.908138,0.790769,0.116411,0.042452,0.085808,14710161.945393,2531535.555068,943053.415188,1576082.186140
1520958831138,0.872536,0.118110,0.052562,0.094488,0.906289,1.008015,0.807028,0.908755,0.790769,0.119057,0.042419,0.085867,14710162.024311,2531535.569268,943053.419438,1576082.194773
1520958831238,0.871222,0.107612,0.052562,0.094488,0.906289,1.008015,0.807645,0.908138,0.789579,0.108474,0.042452,0.085808,14710162.104254,2531535.607430,943053.423796,1576082.203504
1520958831339,0.871222,0.107612,0.052562,0.094488,0.906289,1.008015,0.807028,0.908138,0.789579,0.108474,0.042419,0.085808,14710162.183226,2531535.619413,943053.428041,1576082.212126
1520958831439,0.884363,0.104987,0.052562,0.094488,0.905672,1.008015,0.807028,0.908138,0.801488,0.105828,0.042419,0.085808,14710162.262637,2531535.635240,943053.432300,1576082.220752
1520958831539,0.879106,0.104987,0.052562,0.094488,0.906289,1.008015,0.807028,0.908138,0.796724,0.105828,0.042419,0.085808,14710162.341905,2531535.648682,943053.436547,1576082.229378
1520958831639,0.876478,0.149606,0.052562,0.094488,0.906289,1.008015,0.806412,0.908138,0.795533,0.150805,0.042419,0.085808,14710162.421148,2531535.667791,943053.440823,1576082.238018
1520958831739,0.876478,0.104987,0.052562,0.094488,0.906289,1.008015,0.807645,0.908138,0.794342,0.105828,0.042452,0.085808,14710162.500651,2531535.686909,943053.445107,1576082.246669
1520958831839,0.862024,0.842520,0.052562,0.094488,0.905672,1.007398,0.813194,0.908138,0.780711,0.846109,0.042711,0.085808,14710162.580036,2531535.718589,943053.449404,1576082.255336
1520958831939,0.872536,0.118110,0.052562,0.094488,0.906289,1.008015,0.807645,0.908138,0.790769,0.119057,0.042452,0.085808,14710162.659061,2531535.792906,943053.453708,1576082.264100
1520958832039,0.885677,0.708661,0.055191,0.097113,0.906289,1.008015,0.813194,0.909371,0.803225,0.714341,0.044881,0.088312,14710162.738446,2531535.829639,943053.458000,1576082.272836
1520958832139,0.873850,0.120735,0.052562,0.094488,0.906289,1.008631,0.807645,0.908138,0.795533,0.121777,0.042452,0.085808,14710162.818570,2531535.879003,943053.462380,1576082.281639
1520958832239,0.859396,0.107612,0.052562,0.094488,0.906289,1.008015,0.807028,0.908138,0.778860,0.108474,0.042419,0.085808,14710162.898506,2531535.902428,943053.466689,1576082.290383
1520958832340,0.892247,0.653543,0.053876,0.097113,0.907522,1.011097,0.811344,0.909371,0.803870,0.660796,0.043746,0.088312,14710162.977690,2531535.926904,943053.470964,1576082.299088
1520958832440,0.868594,0.104987,0.052562,0.094488,0.906289,1.008015,0.808261,0.908138,0.787197,0.105828,0.042484,0.085808,14710163.056840,2531535.942589,943053.475224,1576082.307737
1520958832540,0.873850,0.104987,0.052562,0.094488,0.905672,1.007398,0.807028,0.907522,0.791422,0.105764,0.042419,0.085750,14710163.136392,2531535.964757,943053.479520,1576082.316410
1520958832640,0.844941,0.842520,0.052562,0.097113,0.906289,1.008015,0.812577,0.907522,0.765760,0.849272,0.042711,0.088132,14710163.215558,2531536.005221,943053.483847,1576082.325127
1520958832740,0.858081,0.805774,0.053876,0.097113,0.906289,1.007398,0.812577,0.908755,0.777669,0.811736,0.043779,0.088252,14710163.292434,2531536.090226,943053.488146,1576082.333949
1520958832840,0.880420,0.650919,0.055191,0.097113,0.906289,1.007398,0.811961,0.908755,0.799106,0.655734,0.044813,0.088252,14710163.370829,2531536.167361,943053.492531,1576082.342818
1520958832940,0.872536,0.104987,0.052562,0.097113,0.906289,1.008015,0.807028,0.908138,0.791960,0.105828,0.042419,0.088192,14710163.450428,2531536.213710,943053.496902,1576082.351690
1520958833040,0.863338,0.112861,0.052562,0.094488,0.906289,1.008015,0.807028,0.908138,0.782433,0.113765,0.042419,0.085808,14710163.530078,2531536.229921,943053.501178,1576082.360502
1520958833140,0.865966,0.104987,0.052562,0.094488,0.906289,1.008015,0.807645,0.908138,0.784815,0.105828,0.042452,0.085808,14710163.609500,2531536.251945,943053.505450,1576082.369272
1520958833240,0.877792,0.643045,0.053876,0.097113,0.906905,1.009248,0.813194,0.910604,0.796074,0.648991,0.043812,0.088431,14710163.688668,2531536.265679,943053.509708,1576082.377987
1520958833341,0.885677,0.698163,0.053876,0.097113,0.906289,1.007398,0.812577,0.908755,0.802679,0.703328,0.043779,0.088252,14710163.769482,2531536.338417,943053.514122,1576082.386858
1520958833441,0.859396,0.104987,0.052562,0.097113,0.905672,1.007398,0.807645,0.908138,0.778330,0.105764,0.042452,0.088192,14710163.849460,2531536.372983,943053.518456,1576082.395689
1520958833541,0.879106,0.839895,0.053876,0.097113,0.906289,1.008015,0.811961,0.908755,0.797915,0.846627,0.044813,0.088252,14710163.928041,2531536.432893,943053.522797,1576082.404529
1520958833641,0.880420,0.821522,0.053876,0.097113,0.906289,1.007398,0.812577,0.908138,0.799106,0.827600,0.043779,0.088192,14710164.006162,2531536.517908,943053.527129,1576082.413379
1520958833741,0.877792,0.238845,0.053876,0.099738,0.907522,1.010481,0.811344,0.910604,0.796616,0.241348,0.043712,0.090821,14710164.085296,2531536.592333,943053.531514,1576082.422283
1520958833841,0.877792,0.616798,0.053876,0.097113,0.906289,1.008631,0.813810,0.909988,0.797915,0.622122,0.043845,0.088372,14710164.165351,2531536.627060,943053.535882,1576082.431193
1520958833941,0.876478,0.107612,0.052562,0.097113,0.906289,1.007398,0.807645,0.908138,0.794342,0.108408,0.042452,0.088192,14710164.245250,2531536.668205,943053.540237,1576082.440095
1520958834041,0.877792,0.220472,0.053876,0.097113,0.907522,1.011097,0.808878,0.909988,0.796616,0.222919,0.043679,0.088372,14710164.324683,2531536.733487,943053.544669,1576082.449027
1520958834141,0.909330,0.553806,0.055191,0.099738,0.906905,1.007398,0.813810,0.910604,0.824676,0.557903,0.044915,0.090821,14710164.403990,2531536.747890,943053.548938,1576082.457872
1520958834241,0.872536,0.191601,0.053876,0.097113,0.907522,1.009864,0.810727,0.910604,0.791845,0.188190,0.042646,0.088431,14710164.483583,2531536.766985,943053.553233,1576082.466692
1520958834342,0.885677,0.104987,0.052562,0.097113,0.906289,1.007398,0.807028,0.908138,0.802679,0.105764,0.042419,0.088192,14710164.563143,2531536.784971,943053.557504,1576082.475475
1520958834442,0.868594,0.104987,0.052562,0.094488,0.906289,1.007398,0.808261,0.908138,0.787197,0.105828,0.042452,0.085808,14710164.642638,2531536.805096,943053.561805,1576082.484229
1520958834542,0.868594,0.152231,0.052562,0.097113,0.906289,1.007398,0.807028,0.908138,0.787197,0.153357,0.042419,0.088192,14710164.722378,2531536.831966,943053.566123,1576082.492958
