timestamp,kw_lengh,took_ms
1536612045,7,319
1536612046,11,837
1536612048,12,666
1536612049,7,114
1536612051,7,583
1536612053,16,922
1536612054,11,245
1536612056,11,411
1536612057,6,230
1536612059,7,449
1536612060,13,475
1536612062,6,417
1536612063,7,448
1536612064,6,137
1536612066,14,783
1536612068,16,519
1536612069,6,252
1536612070,7,214
1536612072,11,685
1536612073,6,258
1536612075,7,455
1536612077,7,682
1536612078,6,637
1536612080,7,215
1536612081,17,408
1536612083,14,465
1536612085,17,811
1536612086,15,714
1536612088,14,815
1536612090,12,935
1536612092,13,871
1536612094,13,288
1536612095,5,83
1536612096,6,269
1536612098,13,776
1536612099,6,331
1536612101,14,1059
1536612103,5,468
1536612105,17,668
1536612107,7,727
1536612108,7,278
1536612109,6,246
1536612111,7,486
1536612112,7,192
1536612114,14,1029
1536612116,6,397
1536612117,6,152
1536612118,6,370
1536612119,7,168
1536612122,16,939
1536612123,6,308
1536612124,5,86
1536612126,12,833
1536612127,6,235
1536612129,6,448
1536612131,16,761
1536612133,16,1189
1536612134,7,341
1536612136,16,936
1536612138,6,759
1536612140,12,227
1536612141,13,622
1536612143,5,457
1536612144,5,507
1536612146,7,418
1536612147,6,342
1536612149,17,588
1536612150,7,231
1536612152,15,754
1536612154,14,978
1536612156,7,465
1536612157,6,97
1536612159,12,714
1536612160,12,847
1536612162,6,471
1536612163,6,441
1536612165,6,537
1536612167,7,752
1536612168,5,231
1536612170,13,355
1536612171,7,353
1536612173,15,1155
1536612175,6,242
1536612176,12,257
1536612177,11,475
1536612179,6,86
1536612180,6,570
1536612182,14,663
1536612184,16,962
1536612185,6,188
1536612187,11,576
1536612189,11,704
1536612190,11,306
1536612192,7,330
1536612193,7,446
1536612195,11,706
1536612197,12,624
1536612198,7,156
1536612200,15,699
1536612201,12,369
1536612203,12,596
1536612204,6,553
1536612206,11,766
1536612208,15,552
1536612209,11,643
1536612211,7,199
1536612212,7,468
1536612214,15,715
1536612216,7,477
1536612217,6,387
1536612219,6,443
1536612220,5,273
1536612222,6,595
1536612223,6,428
1536612224,6,202
1536612226,5,238
1536612227,7,170
1536612228,6,283
1536612230,6,419
1536612231,6,360
1536612232,11,408
1536612234,14,402
1536612235,7,457
1536612237,7,410
1536612239,15,1086
1536612241,6,429
1536612242,11,708
1536612244,13,791
1536612246,6,713
1536612247,6,489
1536612249,17,706
1536612251,7,271
1536612253,17,1250
1536612254,6,153
1536612256,6,334
1536612257,13,617
1536612258,6,110
1536612260,12,196
1536612261,5,300
1536612263,6,459
1536612264,6,290
1536612265,7,341
1536612266,5,159
1536612269,15,1159
1536612270,7,697
1536612273,15,1108
1536612274,6,435
1536612276,7,344
1536612278,17,1100
1536612279,7,286
1536612281,6,475
1536612282,5,190
1536612284,14,595
1536612285,6,97
1536612286,7,424
1536612287,7,114
1536612289,6,292
1536612290,6,194
1536612291,7,384
1536612293,7,192
1536612294,7,259
1536612295,17,425
1536612297,7,267
1536612299,13,722
1536612300,7,196
1536612301,11,463
1536612303,7,545
1536612304,7,359
1536612306,6,110
1536612308,17,1077
1536612309,15,547
1536612311,6,146
1536612312,6,199
1536612314,7,685
1536612315,6,119
1536612316,6,393
1536612318,6,344
1536612319,7,544
1536612321,14,936
1536612323,7,525
1536612325,6,672
1536612326,6,480
1536612328,6,234
1536612329,6,258
1536612331,11,565
1536612332,6,434
1536612334,6,465
1536612335,14,297
1536612337,11,460
1536612338,7,728
1536612340,7,180
1536612341,11,558
1536612343,6,468
1536612344,7,238
1536612345,6,99
1536612347,6,754
1536612348,7,451
1536612350,6,703
