timestamp,kw_lengh,took_ms
1537052400,1,25
1537052401,3,363
1537052402,1,19
1537052403,3,76
1537052405,5,563
1537052406,1,49
1537052407,2,303
1537052408,2,137
1537052410,5,331
1537052411,6,268
1537052413,13,849
1537052414,5,156
1537052416,2,561
1537052417,6,230
1537052418,4,110
1537052420,2,673
1537052421,3,193
1537052422,2,78
1537052424,3,626
1537052425,4,191
1537052426,2,426
1537052428,3,53
1537052429,3,218
1537052430,2,212
1537052431,3,65
1537052432,1,173
1537052434,4,572
1537052435,1,33
1537052436,1,264
1537052438,3,313
1537052439,2,284
1537052440,3,378
1537052441,3,88
1537052443,1,34
1537052444,2,189
1537052445,4,544
1537052447,4,397
1537052448,2,59
1537052449,3,153
1537052451,17,900
1537052452,6,283
1537052453,3,66
1537052455,3,634
1537052456,1,29
1537052458,2,584
1537052459,4,298
1537052460,1,213
1537052462,4,207
1537052463,1,131
1537052464,3,56
1537052465,3,139
1537052466,2,440
1537052468,2,365
1537052469,3,201
1537052470,1,67
1537052472,3,444
1537052473,1,20
1537052474,5,332
1537052475,3,211
1537052476,2,23
1537052478,2,305
1537052479,1,118
1537052480,1,34
1537052482,6,801
1537052483,1,40
1537052484,6,194
1537052486,2,441
1537052487,1,116
1537052488,4,555
1537052490,1,447
1537052491,4,87
1537052492,1,30
1537052494,4,800
1537052495,2,69
1537052496,3,65
1537052497,2,158
1537052498,1,31
1537052499,1,27
1537052501,2,459
1537052503,16,1194
1537052504,1,165
1537052505,2,47
1537052507,4,355
1537052508,2,62
1537052509,3,62
1537052510,7,327
1537052512,5,523
1537052514,4,629
1537052515,4,181
1537052516,3,201
1537052517,2,53
1537052519,11,394
1537052520,1,76
1537052521,4,486
1537052523,4,516
1537052525,12,899
1537052526,3,291
1537052528,14,944
1537052530,5,477
1537052531,1,197
1537052532,2,275
1537052533,3,166
1537052535,2,553
1537052537,11,1190
1537052538,5,163
1537052540,7,116
1537052541,1,246
1537052543,7,868
1537052544,4,575
1537052545,2,43
1537052547,1,157
1537052548,4,446
1537052549,3,109
1537052551,5,828
1537052552,5,182
1537052554,3,371
1537052555,3,68
1537052556,4,353
1537052557,2,29
1537052559,13,496
1537052560,2,46
1537052561,3,441
1537052563,2,547
1537052565,3,564
1537052566,7,561
1537052568,1,298
1537052569,4,262
1537052570,2,102
1537052572,1,515
1537052573,2,41
1537052574,1,36
1537052575,2,364
1537052577,2,480
1537052578,4,274
1537052579,1,27
1537052580,4,336
1537052581,1,37
1537052583,6,428
1537052584,5,413
1537052585,3,90
1537052587,3,513
1537052588,1,32
1537052589,2,37
1537052591,4,404
1537052592,4,72
1537052593,4,259
1537052594,1,26
1537052595,2,152
1537052596,2,238
1537052598,3,225
1537052599,5,117
1537052600,2,220
1537052601,1,137
1537052603,3,384
1537052604,1,194
1537052605,2,311
1537052607,2,221
1537052608,3,346
1537052609,1,227
1537052611,2,259
1537052612,2,30
1537052613,3,221
1537052614,3,50
1537052615,1,31
1537052618,17,1261
1537052619,3,40
1537052620,3,59
1537052621,1,254
1537052622,5,467
1537052624,1,20
1537052625,3,377
1537052626,4,208
1537052627,2,59
1537052629,13,1148
1537052631,3,112
1537052632,1,224
1537052633,2,331
1537052634,1,126
1537052635,1,27
1537052637,3,695
1537052639,16,645
1537052640,3,279
1537052642,4,804
1537052644,1,496
1537052645,1,145
1537052646,3,209
