timestamp,kw_lengh,took_ms
1536601737,1,52
1536601738,2,55
1536601739,1,31
1536601740,2,45
1536601742,1,38
1536601743,1,21
1536601744,2,311
1536601745,1,21
1536601746,2,59
1536601747,2,32
1536601748,1,25
1536601749,2,177
1536601751,2,68
1536601752,1,108
1536601753,2,54
1536601754,2,39
1536601755,1,27
1536601756,2,119
1536601757,2,186
1536601758,1,23
1536601760,2,224
1536601761,1,25
1536601762,2,333
1536601763,1,24
1536601764,1,28
1536601765,1,24
1536601766,1,18
1536601767,2,38
1536601768,2,27
1536601769,1,20
1536601770,2,39
1536601772,1,33
1536601773,1,73
1536601774,1,42
1536601775,2,341
1536601776,1,37
1536601777,1,24
1536601778,2,62
1536601779,2,45
1536601780,2,44
1536601782,2,47
1536601783,1,26
1536601784,2,84
1536601785,2,54
1536601786,1,25
1536601787,1,19
1536601788,1,22
1536601789,1,25
1536601790,1,32
1536601791,1,27
1536601792,1,51
1536601793,1,231
1536601795,1,38
1536601796,1,24
1536601797,1,39
1536601798,2,27
1536601799,2,35
1536601800,2,42
1536601801,2,29
1536601802,1,23
1536601803,1,30
1536601804,2,256
1536601805,2,50
1536601807,1,31
1536601808,2,43
1536601809,1,72
1536601810,1,33
1536601811,1,35
1536601812,1,287
1536601813,1,31
1536601814,2,54
1536601815,1,27
1536601816,1,11
1536601818,1,177
1536601819,2,174
1536601820,1,27
1536601821,1,20
1536601822,1,7
1536601823,1,9
1536601824,2,49
1536601825,1,19
1536601826,2,350
1536601828,1,16
1536601829,1,25
1536601830,2,39
1536601831,1,28
1536601832,1,116
1536601833,1,22
1536601834,1,192
1536601835,1,27
1536601837,2,287
1536601838,2,468
1536601839,1,32
1536601840,2,85
1536601842,2,388
1536601843,2,54
1536601844,2,337
1536601845,2,270
1536601847,2,140
1536601848,1,26
1536601849,1,19
1536601850,2,53
1536601851,2,63
1536601852,1,64
1536601853,1,70
1536601854,2,236
1536601855,2,31
1536601856,2,54
1536601858,1,10
1536601859,2,532
1536601860,2,51
1536601861,1,21
1536601862,2,88
1536601863,2,49
1536601865,1,35
1536601866,2,41
1536601867,2,29
1536601868,2,89
1536601869,1,33
1536601870,1,25
1536601871,2,426
1536601872,1,38
1536601873,1,19
1536601875,1,215
1536601876,1,189
1536601877,2,44
1536601878,2,45
1536601879,1,105
1536601880,2,49
1536601881,1,25
1536601882,1,26
1536601884,2,360
1536601885,2,271
