mslong,sys_current,a57_current,a53_current,gpu_current,sys_voltage,a57_voltage,a53_voltage,gpu_voltage,sys_power,a57_power,a53_power,gpu_power,sys_energy,a57_energy,a53_energy,gpu_energy
1520969175884,0.855453,0.112861,0.148489,0.091864,0.906289,1.008015,0.807645,0.908755,0.775288,0.113765,0.119926,0.083481,14718236.298517,2536623.132752,943616.168243,1577038.668931
1520969175984,0.851511,0.110236,0.141919,0.094488,0.905672,1.007398,0.807645,0.908755,0.772380,0.111052,0.114620,0.085867,14718236.375836,2536623.144069,943616.179352,1577038.677433
1520969176084,0.846255,0.107612,0.124836,0.091864,0.906289,1.008631,0.807645,0.908755,0.766951,0.108540,0.100823,0.083481,14718236.453015,2536623.155375,943616.189864,1577038.685936
1520969176185,0.847569,0.107612,0.140604,0.091864,0.905672,1.008015,0.807028,0.908138,0.767620,0.108474,0.113472,0.083425,14718236.531571,2536623.168697,943616.201020,1577038.694452
1520969176285,0.859396,0.112861,0.152431,0.091864,0.905672,1.008015,0.807028,0.908755,0.778330,0.113765,0.123016,0.083481,14718236.609917,2536623.180629,943616.212522,1577038.702971
1520969176385,0.848883,0.107612,0.131406,0.094488,0.905672,1.008015,0.807645,0.908755,0.767620,0.108474,0.106129,0.085867,14718236.688101,2536623.192508,943616.223937,1577038.711497
1520969176485,0.852825,0.112861,0.134034,0.094488,0.905672,1.007398,0.808261,0.908755,0.770524,0.111120,0.109313,0.083481,14718236.766040,2536623.204235,943616.235469,1577038.720024
1520969176585,0.856767,0.115486,0.126150,0.091864,0.906289,1.008015,0.807645,0.908755,0.778860,0.116411,0.101884,0.083481,14718236.843643,2536623.215861,943616.245831,1577038.728539
1520969176685,0.863338,0.118110,0.120894,0.091864,0.905672,1.008015,0.807028,0.908138,0.784281,0.121703,0.097565,0.083425,14718236.920747,2536623.227251,943616.255771,1577038.737052
1520969176785,0.839685,0.102362,0.120894,0.094488,0.905672,1.007398,0.807028,0.908138,0.760479,0.103120,0.097565,0.085808,14718236.998279,2536623.238877,943616.265832,1577038.745577
1520969176885,0.842313,0.102362,0.122208,0.094488,0.905672,1.007398,0.807645,0.908138,0.764049,0.103120,0.098625,0.085808,14718237.075320,2536623.250190,943616.275783,1577038.754085
1520969176985,0.844941,0.102362,0.116951,0.091864,0.905672,1.008015,0.806412,0.908138,0.765239,0.103183,0.094311,0.083425,14718237.151585,2536623.260712,943616.285509,1577038.762602
1520969177085,0.839685,0.107612,0.120894,0.094488,0.906289,1.008015,0.808878,0.908755,0.760479,0.103183,0.097565,0.085867,14718237.227876,2536623.271319,943616.295235,1577038.771089
1520969177185,0.840999,0.110236,0.122208,0.094488,0.905672,1.007398,0.808878,0.908138,0.761669,0.111052,0.098851,0.085808,14718237.304358,2536623.281990,943616.305061,1577038.779597
1520969177286,0.844941,0.112861,0.123522,0.094488,0.905672,1.008015,0.807028,0.908138,0.765239,0.111120,0.099686,0.085808,14718237.380573,2536623.292534,943616.314890,1577038.788081
1520969177386,0.840999,0.112861,0.122208,0.094488,0.906289,1.008015,0.807645,0.908755,0.762187,0.113765,0.098700,0.085867,14718237.456917,2536623.303042,943616.324698,1577038.796575
1520969177486,0.842313,0.112861,0.120894,0.091864,0.906289,1.008015,0.807645,0.908138,0.764049,0.113765,0.098700,0.083425,14718237.533347,2536623.313595,943616.334914,1577038.805053
1520969177586,0.839685,0.110236,0.120894,0.094488,0.905672,1.008015,0.806412,0.908138,0.760479,0.111120,0.097490,0.085808,14718237.609544,2536623.324120,943616.344724,1577038.813531
1520969177686,0.851511,0.125984,0.123522,0.091864,0.905672,1.008631,0.806412,0.908138,0.774097,0.127072,0.099686,0.083425,14718237.685844,2536623.334684,943616.354529,1577038.821992
1520969177786,0.839685,0.107612,0.124836,0.091864,0.905672,1.008015,0.806412,0.908138,0.760479,0.108474,0.100669,0.083425,14718237.762326,2536623.345384,943616.364532,1577038.830453
1520969177886,0.838371,0.110236,0.124836,0.091864,0.905672,1.008015,0.807028,0.908138,0.759289,0.111120,0.101806,0.083425,14718237.838493,2536623.355962,943616.374693,1577038.838912
1520969177986,0.838371,0.107612,0.123522,0.094488,0.905672,1.008015,0.806412,0.908755,0.759289,0.108474,0.099609,0.085867,14718237.914781,2536623.366574,943616.384880,1577038.847389
1520969178086,0.838371,0.107612,0.123522,0.091864,0.905672,1.007398,0.806412,0.908138,0.759289,0.108408,0.099609,0.083425,14718237.990974,2536623.377191,943616.395026,1577038.855844
1520969178186,0.842313,0.107612,0.123522,0.094488,0.906289,1.008015,0.807028,0.908138,0.764569,0.108474,0.099686,0.083425,14718238.067583,2536623.388062,943616.405420,1577038.864325
1520969178286,0.848883,0.110236,0.141919,0.094488,0.906289,1.007398,0.807028,0.908138,0.769333,0.111052,0.114532,0.085808,14718238.144309,2536623.398905,943616.416184,1577038.872794
1520969178387,0.844941,0.107612,0.128778,0.094488,0.905672,1.008015,0.807028,0.908755,0.765239,0.111120,0.103927,0.083481,14718238.221305,2536623.410097,943616.427049,1577038.881267
1520969178487,0.840999,0.104987,0.148489,0.094488,0.905672,1.007398,0.807028,0.908138,0.761669,0.105764,0.119835,0.085808,14718238.298213,2536623.421186,943616.437700,1577038.889755
1520969178587,0.862024,0.118110,0.145861,0.094488,0.906289,1.008015,0.807645,0.908755,0.780051,0.119057,0.116831,0.085867,14718238.375243,2536623.432365,943616.448932,1577038.898252
1520969178687,0.889619,0.136483,0.134034,0.094488,0.906289,1.008015,0.807645,0.908755,0.806251,0.137577,0.108252,0.085867,14718238.453325,2536623.444316,943616.459913,1577038.906770
1520969178787,0.847569,0.107612,0.137976,0.091864,0.906289,1.007398,0.807645,0.908755,0.766429,0.108408,0.111351,0.083481,14718238.531037,2536623.456003,943616.471220,1577038.915277
1520969178887,0.855453,0.104987,0.127464,0.094488,0.905672,1.007398,0.806412,0.908138,0.774760,0.105764,0.102788,0.085808,14718238.609229,2536623.467713,943616.482049,1577038.923780
1520969178987,0.856767,0.102362,0.051248,0.091864,0.905672,1.007398,0.807028,0.908138,0.774760,0.103120,0.041359,0.083425,14718238.687180,2536623.478564,943616.487934,1577038.932273
1520969179087,0.852825,0.102362,0.052562,0.091864,0.905672,1.008015,0.807028,0.908138,0.772380,0.103183,0.042419,0.083425,14718238.764801,2536623.488992,943616.492113,1577038.940743
1520969179187,0.856767,0.115486,0.131406,0.091864,0.906289,1.008015,0.807028,0.908138,0.777669,0.116411,0.104988,0.083425,14718238.843576,2536623.501573,943616.499763,1577038.949227
1520969179287,0.865966,0.118110,0.148489,0.094488,0.906289,1.008015,0.807645,0.908755,0.784815,0.119057,0.119926,0.085867,14718238.921839,2536623.513498,943616.511167,1577038.957732
1520969179387,0.871222,0.115486,0.144547,0.091864,0.905672,1.007398,0.807028,0.908755,0.790769,0.116340,0.116653,0.083481,14718239.000364,2536623.525548,943616.522294,1577038.966243
1520969179488,0.837057,0.104987,0.123522,0.094488,0.905672,1.007398,0.807645,0.908138,0.758099,0.105764,0.099762,0.085808,14718239.077660,2536623.536838,943616.532734,1577038.974754
1520969179588,0.840999,0.102362,0.123522,0.094488,0.906289,1.008015,0.807645,0.908755,0.760997,0.103183,0.099762,0.085867,14718239.153671,2536623.547340,943616.542642,1577038.983256
1520969179688,0.848883,0.110236,0.124836,0.091864,0.906289,1.008015,0.807028,0.908755,0.769333,0.111120,0.100746,0.083481,14718239.230044,2536623.557963,943616.552537,1577038.991749
1520969179788,0.847569,0.102362,0.123522,0.091864,0.905672,1.008015,0.807028,0.908138,0.767620,0.103183,0.098625,0.083425,14718239.306310,2536623.568622,943616.562462,1577039.000226
1520969179888,0.839685,0.102362,0.123522,0.091864,0.905672,1.007398,0.806412,0.908138,0.760479,0.103120,0.099609,0.083425,14718239.382592,2536623.579160,943616.572372,1577039.008710
1520969179988,0.843627,0.102362,0.123522,0.091864,0.905672,1.008015,0.807028,0.908138,0.765239,0.103183,0.099686,0.083425,14718239.458955,2536623.589716,943616.582272,1577039.017162
1520969180088,0.839685,0.104987,0.127464,0.091864,0.905672,1.007398,0.807028,0.908138,0.761669,0.105764,0.103927,0.083425,14718239.535794,2536623.600578,943616.592556,1577039.025619
1520969180188,0.839685,0.102362,0.126150,0.094488,0.905672,1.008015,0.806412,0.908755,0.760479,0.103183,0.101729,0.085867,14718239.612047,2536623.611154,943616.602939,1577039.034086
1520969180288,0.843627,0.102362,0.130092,0.094488,0.905672,1.007398,0.806412,0.908138,0.764049,0.103120,0.103848,0.085808,14718239.688363,2536623.621842,943616.613384,1577039.042557
1520969180388,0.858081,0.112861,0.147175,0.091864,0.905672,1.007398,0.807645,0.908755,0.777140,0.113696,0.118865,0.083481,14718239.764981,2536623.632679,943616.624269,1577039.051015
1520969180488,0.864652,0.107612,0.126150,0.094488,0.905672,1.008015,0.807645,0.908138,0.784815,0.108474,0.101806,0.085808,14718239.842684,2536623.644012,943616.635505,1577039.059493
1520969180589,0.896189,0.139108,0.130092,0.094488,0.906289,1.007398,0.810111,0.908755,0.812206,0.140137,0.105389,0.085867,14718239.922820,2536623.659165,943616.645407,1577039.068016
1520969180689,0.871222,0.120735,0.134034,0.091864,0.906289,1.008631,0.807645,0.908755,0.790769,0.124424,0.107191,0.083481,14718240.001553,2536623.671521,943616.656669,1577039.076544
1520969180789,0.839685,0.104987,0.123522,0.094488,0.905672,1.008015,0.807645,0.908138,0.760479,0.105828,0.099762,0.085808,14718240.079814,2536623.683539,943616.667569,1577039.085080
1520969180889,0.837057,0.104987,0.120894,0.091864,0.905672,1.008015,0.807028,0.908138,0.758099,0.105828,0.097565,0.083425,14718240.156951,2536623.694971,943616.677861,1577039.093612
1520969180989,0.837057,0.104987,0.120894,0.091864,0.905672,1.008015,0.807028,0.908755,0.758099,0.105828,0.097565,0.083481,14718240.233792,2536623.706134,943616.688045,1577039.102120
1520969181089,0.851511,0.110236,0.124836,0.091864,0.905672,1.007398,0.806412,0.908138,0.770000,0.111052,0.099609,0.083425,14718240.310956,2536623.717563,943616.698328,1577039.110621
1520969181189,0.862024,0.120735,0.120894,0.094488,0.905672,1.007398,0.807028,0.908138,0.780711,0.121628,0.097565,0.085808,14718240.387887,2536623.728782,943616.708316,1577039.119118
1520969181289,0.838371,0.104987,0.123522,0.094488,0.905672,1.008015,0.807028,0.908755,0.758099,0.105828,0.099686,0.085867,14718240.464992,2536623.740164,943616.718486,1577039.127610
1520969181389,0.850197,0.112861,0.131406,0.094488,0.905672,1.008015,0.807028,0.908138,0.770000,0.113765,0.106048,0.085808,14718240.541782,2536623.751286,943616.728501,1577039.136106
1520969181489,0.837057,0.102362,0.127464,0.091864,0.906289,1.007398,0.807028,0.908138,0.757424,0.103120,0.102867,0.083425,14718240.618694,2536623.762460,943616.738986,1577039.144606
1520969181590,0.844941,0.107612,0.126150,0.091864,0.905672,1.007398,0.807028,0.908138,0.765239,0.108408,0.101806,0.083425,14718240.695804,2536623.773842,943616.749185,1577039.153105
1520969181690,0.850197,0.112861,0.132720,0.094488,0.905672,1.008015,0.807645,0.908755,0.771715,0.113765,0.107191,0.085867,14718240.773236,2536623.785356,943616.759617,1577039.161609
1520969181790,0.852825,0.110236,0.145861,0.091864,0.906289,1.008015,0.807028,0.908755,0.772906,0.111120,0.117714,0.083481,14718240.850801,2536623.797066,943616.770273,1577039.170129
1520969181890,0.839685,0.104987,0.140604,0.094488,0.905672,1.007398,0.807645,0.908755,0.760479,0.105764,0.115681,0.085867,14718240.929608,2536623.809864,943616.781259,1577039.178654
1520969181990,0.864652,0.112861,0.126150,0.094488,0.906289,1.008015,0.807645,0.908755,0.783624,0.113765,0.101884,0.085867,14718241.008379,2536623.822060,943616.792423,1577039.187178
1520969182090,0.936925,0.152231,0.166886,0.094488,0.906289,1.008015,0.808878,0.908755,0.847934,0.153451,0.134990,0.085867,14718241.087594,2536623.834453,943616.802884,1577039.195700
1520969182190,0.877792,0.128609,0.132720,0.094488,0.906289,1.007398,0.808878,0.908755,0.796724,0.129560,0.107354,0.085867,14718241.166952,2536623.846931,943616.813294,1577039.204244
1520969182290,0.835742,0.104987,0.120894,0.094488,0.905672,1.007398,0.807645,0.908138,0.756909,0.105764,0.097639,0.085808,14718241.244116,2536623.858098,943616.823792,1577039.212777
1520969182390,0.839685,0.102362,0.118265,0.091864,0.905672,1.008015,0.807028,0.908755,0.762859,0.103183,0.095444,0.085867,14718241.320204,2536623.868600,943616.833468,1577039.221292
1520969182490,0.834428,0.102362,0.116951,0.091864,0.905672,1.007398,0.807028,0.908138,0.755718,0.103120,0.094383,0.083425,14718241.396376,2536623.879074,943616.843107,1577039.229806
1520969182590,0.839685,0.102362,0.122208,0.091864,0.905672,1.008015,0.807028,0.908755,0.762187,0.103183,0.098625,0.085867,14718241.472550,2536623.889636,943616.852922,1577039.238304
1520969182691,0.885677,0.133858,0.132720,0.094488,0.906289,1.008015,0.807645,0.908755,0.802679,0.134931,0.107191,0.085867,14718241.548971,2536623.900372,943616.862772,1577039.246819
1520969182791,0.840999,0.102362,0.122208,0.094488,0.905672,1.008015,0.807645,0.908755,0.761669,0.103183,0.098625,0.085867,14718241.625190,2536623.911050,943616.872616,1577039.255296
1520969182891,0.835742,0.102362,0.120894,0.094488,0.905672,1.007398,0.806412,0.908138,0.756909,0.103120,0.097490,0.085808,14718241.701353,2536623.921548,943616.882412,1577039.263798
1520969182991,0.838371,0.104987,0.119580,0.091864,0.906289,1.008015,0.807028,0.908755,0.759806,0.105828,0.096504,0.083481,14718241.777596,2536623.932025,943616.892210,1577039.272276
1520969183091,0.839685,0.102362,0.124836,0.094488,0.906289,1.008015,0.807645,0.908755,0.760997,0.103183,0.100823,0.085867,14718241.853911,2536623.942677,943616.902301,1577039.280775
1520969183191,0.854139,0.110236,0.122208,0.094488,0.906289,1.006782,0.810111,0.911221,0.765760,0.110984,0.099002,0.086100,14718241.930348,2536623.953420,943616.912606,1577039.289277
1520969183291,0.835742,0.102362,0.123522,0.094488,0.905672,1.008015,0.807028,0.908755,0.756909,0.103183,0.099686,0.085867,14718242.006826,2536623.964166,943616.922817,1577039.297779
1520969183391,0.837057,0.102362,0.130092,0.091864,0.906289,1.008015,0.807028,0.908755,0.758615,0.103183,0.104988,0.083481,14718242.082989,2536623.974743,943616.933031,1577039.306260
1520969183491,0.839685,0.102362,0.127464,0.094488,0.905672,1.008015,0.807028,0.908755,0.760479,0.103183,0.102867,0.085867,14718242.159349,2536623.985374,943616.943367,1577039.314756
1520969183591,0.858081,0.102362,0.051248,0.091864,0.905672,1.008015,0.806412,0.908755,0.777140,0.103183,0.041327,0.083481,14718242.236932,2536623.996631,943616.953797,1577039.323249
1520969183691,0.896189,0.136483,0.134034,0.094488,0.906289,1.007398,0.807028,0.908755,0.814588,0.142868,0.108252,0.083481,14718242.315569,2536624.009069,943616.963255,1577039.331748
1520969183792,0.854139,0.110236,0.147175,0.091864,0.906289,1.007398,0.807645,0.909371,0.774097,0.111052,0.118865,0.083538,14718242.393987,2536624.020848,943616.974797,1577039.340269
1520969183892,0.842313,0.102362,0.120894,0.094488,0.905672,1.007398,0.807028,0.908138,0.762859,0.103120,0.097565,0.085808,14718242.470661,2536624.031625,943616.984673,1577039.348772
1520969183992,0.842313,0.102362,0.115637,0.094488,0.905672,1.007398,0.806412,0.908138,0.762859,0.103120,0.093251,0.085808,14718242.547055,2536624.042147,943616.994435,1577039.357263
1520969184092,0.844941,0.102362,0.122208,0.094488,0.905672,1.008015,0.807028,0.908138,0.764049,0.103183,0.098550,0.083425,14718242.623338,2536624.052797,943617.004281,1577039.365732
1520969184192,0.838371,0.102362,0.122208,0.091864,0.905672,1.008015,0.807028,0.908755,0.759289,0.103183,0.098625,0.083481,14718242.699648,2536624.063347,943617.014112,1577039.374224
1520969184292,0.840999,0.102362,0.122208,0.094488,0.905672,1.008015,0.807645,0.908138,0.761669,0.103183,0.098625,0.085808,14718242.775875,2536624.073891,943617.023956,1577039.382691
1520969184392,0.840999,0.102362,0.120894,0.091864,0.905672,1.008015,0.807028,0.908755,0.761669,0.103183,0.097565,0.083481,14718242.852257,2536624.084490,943617.033830,1577039.391170
1520969184492,0.839685,0.102362,0.126150,0.091864,0.905672,1.008015,0.807028,0.908755,0.760479,0.103183,0.101884,0.083481,14718242.928524,2536624.095097,943617.044059,1577039.399651
1520969184592,0.848883,0.107612,0.127464,0.091864,0.905672,1.007398,0.807645,0.908138,0.768810,0.108408,0.102946,0.083425,14718243.006296,2536624.105894,943617.054440,1577039.408150
1520969184692,0.848883,0.107612,0.127464,0.094488,0.906289,1.008015,0.807028,0.908138,0.770524,0.108474,0.102867,0.085808,14718243.082590,2536624.116568,943617.065352,1577039.416633
1520969184792,0.856767,0.112861,0.128778,0.094488,0.906289,1.007398,0.807028,0.909371,0.776478,0.113696,0.103927,0.085925,14718243.159305,2536624.127448,943617.075804,1577039.425123
1520969184893,0.859396,0.115486,0.145861,0.091864,0.905672,1.008015,0.807028,0.908138,0.778330,0.116411,0.116653,0.083425,14718243.236745,2536624.138881,943617.087022,1577039.433613
1520969184993,0.893561,0.149606,0.136662,0.094488,0.906289,1.009248,0.808261,0.908755,0.809824,0.150990,0.110459,0.085867,14718243.315643,2536624.150923,943617.098184,1577039.442125
1520969185093,0.855453,0.110236,0.137976,0.094488,0.906289,1.008015,0.807645,0.908755,0.775288,0.111120,0.111436,0.085867,14718243.395059,2536624.164783,943617.109242,1577039.450656
1520969185193,0.858081,0.115486,0.144547,0.094488,0.906289,1.008015,0.808261,0.908138,0.777669,0.116411,0.116831,0.085808,14718243.473402,2536624.176852,943617.120063,1577039.459201
1520969185293,0.885677,0.133858,0.137976,0.094488,0.905672,1.008015,0.807645,0.908138,0.803323,0.134931,0.111436,0.085808,14718243.551176,2536624.188633,943617.130486,1577039.467742
1520969185393,0.838371,0.102362,0.116951,0.094488,0.905672,1.007398,0.807028,0.908138,0.759289,0.103183,0.094383,0.085808,14718243.628696,2536624.200283,943617.140912,1577039.476282
1520969185493,0.839685,0.104987,0.126150,0.094488,0.905672,1.008015,0.807028,0.908138,0.760479,0.105828,0.101806,0.085808,14718243.706190,2536624.211896,943617.151390,1577039.484800
1520969185593,0.839685,0.104987,0.124836,0.094488,0.905672,1.007398,0.806412,0.908138,0.760479,0.105764,0.100746,0.085808,14718243.783499,2536624.223432,943617.161856,1577039.493318
1520969185693,0.844941,0.107612,0.126150,0.094488,0.905672,1.008015,0.807028,0.908755,0.765239,0.108474,0.101806,0.085867,14718243.861125,2536624.235111,943617.172233,1577039.501845
1520969185793,0.859396,0.115486,0.135348,0.094488,0.905672,1.008015,0.806412,0.908755,0.775950,0.116411,0.110290,0.085867,14718243.938668,2536624.246816,943617.182460,1577039.510371
1520969185893,0.838371,0.104987,0.123522,0.094488,0.905672,1.007398,0.807028,0.908755,0.759289,0.105764,0.099686,0.085867,14718244.016227,2536624.258537,943617.192667,1577039.518910
1520969185994,0.839685,0.102362,0.126150,0.094488,0.905672,1.008015,0.807645,0.908755,0.760479,0.103183,0.102867,0.085867,14718244.093877,2536624.270278,943617.203079,1577039.527441
